now,intensity,humidity,temperature,temperature_from_humidity,temperature_from_pressure,pressure,gyro_roll,gyro_pitch,gyro_yaw,gyro_raw_x,gyro_raw_y,gyro_raw_z
2023-06-05 09:56:18.850489,0.889325600003076,36.375465393066406,31.0311222076416,31.0311222076416,30.02916717529297,1026.906982421875,0.8248135374490341,358.60798962462655,138.66643222770716,-0.05980522185564041,-0.05929255113005638,-5.119825839996338
2023-06-05 09:56:18.977427,0.8888464999993175,36.74327087402344,30.92116355895996,30.92116355895996,30.024999618530273,1026.9033203125,1.2421053321731381,358.91375691664393,102.71486409732046,-0.046977054327726364,-0.051045868545770645,-5.006205081939697
2023-06-05 09:56:19.100306,0.8878987000011875,37.2871208190918,30.939489364624023,30.939489364624023,30.016666412353516,1026.912353515625,1.4154582013507064,359.371984543024,68.67964214236423,-0.05583459883928299,-0.047991544008255005,-4.883420944213867
2023-06-05 09:56:19.227026,0.8878987000011875,34.82564926147461,30.957815170288086,30.957815170288086,29.993749618530273,1026.907470703125,1.3196923324413692,359.82698319747396,34.55878669068897,-0.04422815889120102,-0.05012957379221916,-4.737118721008301
2023-06-05 09:56:19.350100,0.8878987000011875,36.95703887939453,30.994468688964844,30.994468688964844,29.995834350585938,1026.9052734375,1.0263931238670319,0.16994545855537804,2.462915415174646,-0.050947681069374084,-0.05379476398229599,-4.565465450286865
2023-06-05 09:56:19.477012,0.8878987000011875,36.92245864868164,30.902835845947266,30.902835845947266,29.983333587646484,1026.90771484375,0.6440414286463924,0.25528520377924946,330.5005017671741,-0.046977054327726364,-0.05135130137205124,-4.424966812133789
2023-06-05 09:56:19.600073,0.8862629999962337,36.65524673461914,31.0311222076416,31.0311222076416,29.979167938232422,1026.90869140625,0.16861546597750318,0.08651389076077232,300.42427602121074,-0.04300643131136894,-0.054100196808576584,-4.300044536590576
2023-06-05 09:56:19.726921,0.8865131000002293,36.69611358642578,30.939489364624023,30.939489364624023,29.964584350585938,1026.899658203125,359.9118716499546,359.83097883145797,270.2832659309698,-0.04117383435368538,-0.05287846550345421,-4.152826309204102
2023-06-05 09:56:19.854574,0.8879506999969635,36.931888580322266,30.884510040283203,30.884510040283203,29.97083282470703,1026.905029296875,359.81280196384887,359.3916028740327,241.0776639079404,-0.038424938917160034,-0.03577423840761185,-3.9994990825653076
2023-06-05 09:56:19.977602,0.8879506999969635,37.40343475341797,30.829530715942383,30.829530715942383,29.958332061767578,1026.910888671875,359.88611682753356,359.0312242175371,213.9279351647065,-0.046366188675165176,-0.03760683536529541,-3.857778549194336
2023-06-05 09:56:20.104243,0.8879506999969635,36.4351921081543,30.829530715942383,30.829530715942383,29.956249237060547,1026.920654296875,0.09458029080970448,358.74869365596294,186.70083403855472,-0.0451444610953331,-0.043410055339336395,-3.7563748359680176
2023-06-05 09:56:20.227586,0.8879506999969635,36.278011322021484,30.939489364624023,30.939489364624023,29.947917938232422,1026.921875,0.3875856211568527,358.5804971527219,160.92366914770423,-0.028651095926761627,-0.04005029425024986,-3.6580255031585693
2023-06-05 09:56:20.354487,0.8896075000004657,36.598663330078125,30.902835845947266,30.902835845947266,29.941665649414062,1026.909423828125,0.8109377413458887,358.56436104425114,135.12227438814423,-0.030178260058164597,-0.033330779522657394,-3.545320749282837
2023-06-05 09:56:20.481668,0.889727300001141,37.07020950317383,30.792877197265625,30.792877197265625,29.93541717529297,1026.905517578125,1.1764139601181307,358.72894277659566,110.14563180105243,-0.03567604720592499,-0.04218832403421402,-3.425591230392456
2023-06-05 09:56:20.604649,0.8896750999961114,36.960182189941406,30.81120491027832,30.81120491027832,29.9375,1026.906005859375,1.4079245026961822,358.9714045670125,86.72247475954502,-0.027734799310564995,-0.037301402539014816,-3.328158378601074
2023-06-05 09:56:20.731794,0.8896075000004657,36.83757781982422,30.847856521606445,30.847856521606445,29.93541717529297,1026.900634765625,1.625007124426228,359.3359090312927,63.021288037683064,-0.021320713683962822,-0.031803615391254425,-3.26035213470459
2023-06-05 09:56:20.854789,0.8896075000004657,36.99790573120117,30.847856521606445,30.847856521606445,29.922916412353516,1026.8994140625,1.631671788230574,359.74402219903067,40.5898505579994,-0.04056296870112419,-0.03546880558133125,-3.180023431777954
2023-06-05 09:56:20.981715,0.8893522000003031,37.05448913574219,30.884510040283203,30.884510040283203,29.927082061767578,1026.894775390625,1.4487333888831275,0.09460100816083931,18.03008065400037,-0.04606075584888458,-0.034247078001499176,-3.1024434566497803
